,purchase_date,item_name,item_price,customer_name
531,2019-07-21 03:58:00,상품U,2100.0,김은우
435,2019-05-24 04:52:00,상품U,2100.0,김라온
498,2019-05-27 19:04:00,상품U,2100.0,김예찬
2908,2019-04-21 13:07:00,상품U,2100.0,김수혁
1509,2019-03-17 09:05:00,상품U,2100.0,김은찬
1501,2019-06-09 18:50:00,상품U,2100.0,김주호
2537,2019-03-28 16:43:00,상품U,2100.0,김가온
2593,2019-02-20 00:14:00,상품U,2100.0,김건희
1049,2019-03-07 11:33:00,상품U,2100.0,김승호
1316,2019-05-10 15:27:00,상품U,2100.0,김시율
443,2019-03-19 08:15:00,상품U,2100.0,김민호
1313,2019-05-05 23:37:00,상품U,2100.0,김민혁
843,2019-02-02 12:24:00,상품U,2100.0,김우준
1085,2019-06-05 19:17:00,상품U,2100.0,김준우
2615,2019-07-24 04:45:00,상품U,,김세현
2570,2019-02-15 11:00:00,상품U,2100.0,김원준
823,2019-02-05 19:22:00,상품U,2100.0,김태경
804,2019-03-03 20:02:00,상품U,2100.0,김민서
776,2019-02-05 14:53:00,상품U,2100.0,김진우
1476,2019-01-05 00:53:00,상품U,2100.0,김준형
732,2019-03-13 14:04:00,상품U,2100.0,김은혁
1006,2019-05-26 01:29:00,상품U,2100.0,김주현
2777,2019-05-20 04:18:00,상품U,2100.0,김윤성
1485,2019-01-26 03:29:00,상품U,2100.0,김예성
789,2019-05-04 23:25:00,상품U,2100.0,김강현
1203,2019-05-13 23:52:00,상품U,2100.0,김재호
2752,2019-06-04 08:52:00,상품U,2100.0,김정원
323,2019-04-29 01:41:00,상품U,2100.0,김민서
2624,2019-01-17 06:37:00,상품U,2100.0,김우진
1103,2019-03-04 02:46:00,상품U,2100.0,김선우
1121,2019-01-05 01:01:00,상품U,2100.0,김시온
1107,2019-05-22 20:55:00,상품U,2100.0,김시훈
1136,2019-06-22 16:15:00,상품U,2100.0,김준우
1241,2019-04-26 00:14:00,상품U,2100.0,김성윤
2681,2019-07-13 22:09:00,상품U,2100.0,김라온
64,2019-07-01 11:27:00,상품U,2100.0,김준서
1089,2019-06-24 15:49:00,상품U,2100.0,김가온
753,2019-01-08 16:50:00,상품V,2200.0,김우현
424,2019-05-12 21:12:00,상품V,2200.0,김정현
1632,2019-02-10 15:29:00,상품V,2200.0,김동하
2864,2019-02-18 16:32:00,상품V,2200.0,김주혁
772,2019-07-28 07:46:00,상품V,2200.0,김승찬
2088,2019-02-02 22:19:00,상품V,2200.0,김은성
490,2019-02-01 07:33:00,상품V,2200.0,김성준
730,2019-04-16 04:59:00,상품V,2200.0,김동우
2620,2019-07-03 00:26:00,상품V,2200.0,김주안
2547,2019-02-04 20:42:00,상품V,2200.0,김지용
1634,2019-04-30 18:46:00,상품V,2200.0,정우석
420,2019-01-28 05:45:00,상품V,2200.0,김태윤
1416,2019-01-11 16:05:00,상품V,2200.0,김준혁
747,2019-06-22 02:50:00,상품V,2200.0,김성훈
2848,2019-06-11 21:59:00,상품V,2200.0,김현승
990,2019-07-02 09:51:00,상품V,,김승찬
2052,2019-01-06 21:20:00,상품V,2200.0,김경민
887,2019-02-13 11:59:00,상품V,,김윤호
2828,2019-04-11 08:35:00,상품V,,김도훈
898,2019-07-06 10:11:00,상품V,2200.0,김찬영
916,2019-07-19 21:53:00,상품V,2200.0,김민규
391,2019-06-22 12:32:00,상품V,2200.0,김민찬
387,2019-06-29 04:35:00,상품V,,김현석
1357,2019-02-16 11:25:00,상품V,2200.0,김도현
2796,2019-02-23 08:49:00,상품V,,김태윤
2788,2019-06-14 05:20:00,상품V,2200.0,김동우
375,2019-03-09 05:13:00,상품V,2200.0,김태영
1002,2019-02-02 01:06:00,상품V,2200.0,김건희
2778,2019-07-19 08:14:00,상품V,2200.0,김주원
2467,2019-07-30 21:14:00,상품V,2200.0,김민찬
871,2019-01-09 10:04:00,상품V,2200.0,김태우
1514,2019-07-03 01:53:00,상품V,2200.0,김준희
1466,2019-01-31 02:01:00,상품V,2200.0,김재영
2403,2019-06-17 05:35:00,상품V,2200.0,김건희
1011,2019-03-02 21:37:00,상품V,2200.0,김하민
251,2019-01-17 07:15:00,상품V,2200.0,김준수
1369,2019-02-22 20:53:00,상품V,2200.0,김호준
2491,2019-05-08 10:38:00,상품V,2200.0,김정현
1616,2019-01-12 14:45:00,상품V,2200.0,김건희
280,2019-05-28 15:12:00,상품V,2200.0,김도경
1625,2019-01-20 14:59:00,상품V,2200.0,김규현
1792,2019-07-28 11:36:00,상품V,2200.0,김주원
1397,2019-02-12 07:22:00,상품V,2200.0,김태경
1412,2019-06-02 09:24:00,상품V,2200.0,김하윤
1760,2019-03-14 10:26:00,상품V,2200.0,김승빈
1727,2019-04-01 14:32:00,상품V,2200.0,김태인
2574,2019-06-13 08:18:00,상품V,2200.0,김태영
2439,2019-02-13 06:08:00,상품V,2200.0,김성민
1674,2019-07-30 22:58:00,상품V,2200.0,김주영
2618,2019-06-11 07:10:00,상품V,2200.0,김태영
84,2019-01-16 22:37:00,상품V,2200.0,김민건
273,2019-01-19 23:12:00,상품V,,김수혁
2563,2019-01-12 04:27:00,상품V,2200.0,김연준
242,2019-07-31 04:58:00,상품V,2200.0,김윤호
1700,2019-01-30 14:19:00,상품V,2200.0,김성우
2432,2019-03-14 22:28:00,상품V,2200.0,김하람
217,2019-02-28 12:07:00,상품V,2200.0,김도영
1664,2019-04-27 04:28:00,상품V,2200.0,김민기
90,2019-06-09 21:37:00,상품V,2200.0,김동현
1383,2019-04-23 05:13:00,상품V,2200.0,정영훈
1536,2019-02-06 11:25:00,상품V,2200.0,김현수
1577,2019-07-02 01:19:00,상품V,2200.0,김예찬
1486,2019-02-07 13:17:00,상품V,2200.0,김민준
1578,2019-07-24 06:52:00,상품V,2200.0,김유진
1453,2019-05-13 03:17:00,상품V,2200.0,김주안
2109,2019-04-26 11:46:00,상품V,2200.0,김지오
795,2019-06-27 13:45:00,상품V,2200.0,김진우
175,2019-01-07 04:14:00,상품V,2200.0,김승유
332,2019-07-26 18:24:00,상품V,2200.0,김하람
2366,2019-01-20 18:13:00,상품V,2200.0,김준수
1221,2019-03-23 10:32:00,상품V,2200.0,김서진
1887,2019-03-02 13:45:00,상품V,,김재준
328,2019-07-29 00:08:00,상품V,2200.0,김수호
1245,2019-05-09 11:13:00,상품V,2200.0,김규민
2668,2019-01-11 18:51:00,상품V,2200.0,김건우
2713,2019-03-03 19:56:00,상품V,2200.0,김시우
1249,2019-05-01 10:42:00,상품V,,김서율
324,2019-05-22 01:23:00,상품V,,김민우
115,2019-05-07 07:37:00,상품V,,김지훈
2654,2019-07-23 09:06:00,상품V,2200.0,김주혁
2382,2019-01-14 03:40:00,상품V,2200.0,김서율
72,2019-03-09 01:23:00,상품V,2200.0,김수혁
190,2019-02-02 22:40:00,상품V,2200.0,김지혁
1282,2019-06-04 19:01:00,상품V,2200.0,김준형
1831,2019-06-18 10:32:00,상품V,,김규민
1336,2019-02-18 08:16:00,상품V,2200.0,김연호
1810,2019-04-11 13:51:00,상품V,,김지용
1175,2019-06-14 09:45:00,상품V,2200.0,김시훈
1198,2019-01-19 19:23:00,상품V,2200.0,김도경
1134,2019-04-30 03:55:00,상품V,2200.0,김승찬
2727,2019-02-10 15:05:00,상품V,2200.0,김우찬
1951,2019-04-13 19:11:00,상품V,,김은혁
1080,2019-07-15 11:10:00,상품V,,김동욱
2736,2019-04-28 09:16:00,상품V,,김성민
1984,2019-01-03 20:20:00,상품V,2200.0,김우현
1162,2019-01-30 00:45:00,상품V,,정우석
1948,2019-03-22 19:08:00,상품V,2200.0,김유준
709,2019-01-18 10:46:00,상품V,2200.0,김건희
1832,2019-03-31 06:47:00,상품V,,김주원
1194,2019-06-01 07:32:00,상품V,2200.0,김하준
2343,2019-07-24 20:52:00,상품V,2200.0,김동우
188,2019-07-21 06:22:00,상품V,2200.0,김규민
341,2019-03-25 23:43:00,상품V,2200.0,김규민
2905,2019-02-08 12:29:00,상품V,2200.0,김찬우
504,2019-06-18 10:13:00,상품V,,김준우
530,2019-07-17 04:24:00,상품V,2200.0,김윤우
547,2019-01-04 23:28:00,상품V,2200.0,김민호
2186,2019-03-12 16:55:00,상품V,2200.0,김재훈
7,2019-04-18 00:14:00,상품V,2200.0,김민혁
557,2019-06-18 04:07:00,상품V,,김지환
2220,2019-07-07 18:07:00,상품V,2200.0,김성우
564,2019-03-14 09:23:00,상품V,2200.0,김지완
574,2019-04-20 03:05:00,상품V,,김하윤
583,2019-02-18 20:57:00,상품V,2200.0,김준호
584,2019-02-05 17:23:00,상품V,,김윤재
2177,2019-05-28 03:38:00,상품V,,김윤서
625,2019-07-24 12:49:00,상품V,2200.0,김민석
480,2019-03-23 21:01:00,상품V,2200.0,김예준
12,2019-04-08 02:00:00,상품V,2200.0,김주한
2237,2019-07-31 16:56:00,상품V,2200.0,김태경
1247,2019-06-02 23:43:00,상품V,2200.0,김서윤
2477,2019-07-02 17:38:00,상품V,2200.0,김상현
1048,2019-03-09 13:16:00,상품V,2200.0,김민혁
698,2019-07-13 19:16:00,상품V,2200.0,김정훈
156,2019-07-25 17:14:00,상품V,2200.0,김도영
1058,2019-04-17 09:07:00,상품V,2200.0,김규현
2929,2019-06-28 07:46:00,상품V,2200.0,김서준
2939,2019-07-01 20:51:00,상품V,2200.0,김정후
676,2019-06-30 12:19:00,상품V,,김정후
643,2019-02-11 22:50:00,상품V,2200.0,김영준
1178,2019-03-22 06:16:00,상품V,2200.0,김승윤
646,2019-07-13 15:39:00,상품V,2200.0,김준석
16,2019-03-28 23:24:00,상품V,2200.0,김재훈
2239,2019-03-20 06:39:00,상품V,2200.0,김진우
2368,2019-04-16 04:29:00,상품W,,김민기
744,2019-06-27 21:17:00,상품W,2300.0,김태준
2642,2019-04-06 13:59:00,상품W,,김지율
2581,2019-05-05 22:35:00,상품W,2300.0,김규현
2599,2019-07-02 19:52:00,상품W,2300.0,김우영
2670,2019-05-02 11:07:00,상품W,2300.0,김태영
70,2019-05-15 06:22:00,상품W,,김주원
2617,2019-07-15 18:08:00,상품W,2300.0,김태인
1424,2019-03-05 06:11:00,상품W,2300.0,김하민
354,2019-01-26 09:39:00,상품W,,김민수
2336,2019-01-13 17:37:00,상품W,2300.0,김하람
1423,2019-05-21 12:25:00,상품W,2300.0,김주혁
1929,2019-06-05 17:06:00,상품W,,김태현
2111,2019-02-14 07:26:00,상품W,2300.0,김윤서
2250,2019-01-27 00:16:00,상품W,2300.0,김민재
433,2019-05-23 06:45:00,상품W,2300.0,김승찬
722,2019-02-12 12:10:00,상품W,,김지완
1562,2019-03-05 23:50:00,상품W,,김성윤
96,2019-01-14 05:59:00,상품W,2300.0,김성윤
738,2019-02-20 01:15:00,상품W,2300.0,김하민
2520,2019-04-26 02:22:00,상품W,2300.0,김예찬
1660,2019-02-19 13:55:00,상품W,2300.0,김은찬
1572,2019-06-18 04:10:00,상품W,2300.0,김현우
788,2019-07-18 03:53:00,상품W,2300.0,김주호
34,2019-01-18 00:54:00,상품W,2300.0,김성현
1799,2019-04-20 06:38:00,상품W,2300.0,김태민
2269,2019-02-21 15:24:00,상품W,2300.0,김강현
2515,2019-06-15 16:17:00,상품W,2300.0,김준혁
1310,2019-02-28 19:41:00,상품W,2300.0,김도영
1855,2019-04-11 22:41:00,상품W,2300.0,김지환
1367,2019-07-14 08:53:00,상품W,2300.0,김예찬
1120,2019-03-20 04:25:00,상품W,2300.0,김가온
1161,2019-06-12 18:06:00,상품W,,정도형
1785,2019-05-12 18:44:00,상품W,2300.0,김현성
2723,2019-06-21 17:56:00,상품W,2300.0,김이안
2662,2019-02-25 00:06:00,상품W,2300.0,김윤성
1130,2019-02-21 03:31:00,상품W,2300.0,김도영
185,2019-06-07 12:49:00,상품W,2300.0,김시호
1845,2019-04-09 10:45:00,상품W,2300.0,김규현
1138,2019-03-29 21:28:00,상품W,2300.0,김우현
1139,2019-03-04 20:28:00,상품W,2300.0,김성현
2625,2019-02-06 09:59:00,상품W,2300.0,김경민
1446,2019-07-18 23:04:00,상품W,,김민찬
121,2019-03-30 21:07:00,상품W,2300.0,김재훈
1385,2019-06-22 06:12:00,상품W,2300.0,김태인
1289,2019-04-25 10:03:00,상품W,2300.0,김재현
1219,2019-04-15 19:40:00,상품W,2300.0,김하준
1858,2019-02-25 14:19:00,상품W,2300.0,김주영
284,2019-01-01 17:16:00,상품W,2300.0,김범준
1828,2019-05-19 14:45:00,상품W,2300.0,김재현
2415,2019-07-04 04:11:00,상품W,2300.0,김승민
288,2019-05-06 19:09:00,상품W,2300.0,김다온
2691,2019-06-20 16:15:00,상품W,2300.0,김정현
333,2019-03-01 05:17:00,상품W,2300.0,김연호
329,2019-02-08 01:06:00,상품W,2300.0,김하민
1390,2019-02-09 12:36:00,상품W,2300.0,김지완
2676,2019-04-17 00:14:00,상품W,2300.0,김유찬
327,2019-06-23 18:25:00,상품W,,김준호
342,2019-05-10 07:10:00,상품W,2300.0,김시훈
813,2019-02-01 07:57:00,상품W,,김도윤
2131,2019-03-01 19:49:00,상품W,2300.0,김주원
39,2019-02-04 18:23:00,상품W,,김시윤
271,2019-05-30 13:55:00,상품W,2300.0,김승찬
172,2019-01-29 11:36:00,상품W,2300.0,김서윤
1473,2019-01-27 16:30:00,상품W,2300.0,김민혁
2011,2019-03-28 06:22:00,상품W,2300.0,김연준
2003,2019-02-25 14:57:00,상품W,,정준기
2314,2019-06-12 00:42:00,상품W,2300.0,김지오
2001,2019-07-29 05:01:00,상품W,2300.0,김호준
2792,2019-02-02 10:14:00,상품W,2300.0,김준형
1716,2019-07-27 04:09:00,상품W,2300.0,정준기
2318,2019-01-28 11:42:00,상품W,2300.0,김도율
1467,2019-05-16 08:27:00,상품W,2300.0,김시훈
1076,2019-06-02 12:29:00,상품W,2300.0,김윤호
102,2019-06-12 00:29:00,상품W,2300.0,김은혁
179,2019-05-12 09:03:00,상품W,,김민기
1973,2019-05-20 18:38:00,상품W,2300.0,김시율
2333,2019-02-24 10:52:00,상품W,,김시호
2791,2019-07-24 08:01:00,상품W,2300.0,김하율
2006,2019-03-05 21:18:00,상품W,2300.0,김승현
2025,2019-03-16 20:22:00,상품W,2300.0,김재민
1482,2019-03-12 19:35:00,상품W,2300.0,김서윤
2300,2019-01-29 12:58:00,상품W,2300.0,김예준
50,2019-04-28 15:43:00,상품W,2300.0,김선우
1801,2019-06-27 07:05:00,상품W,2300.0,김하람
1491,2019-05-05 15:26:00,상품W,2300.0,김지원
2294,2019-02-05 17:21:00,상품W,2300.0,김시호
413,2019-06-12 11:55:00,상품W,,김준후
167,2019-01-16 01:34:00,상품W,2300.0,정우석
997,2019-05-12 03:30:00,상품W,2300.0,김수호
2018,2019-01-11 19:25:00,상품W,2300.0,김지혁
935,2019-07-07 23:16:00,상품W,2300.0,김시현
909,2019-05-07 03:19:00,상품W,2300.0,김현수
2315,2019-03-02 17:31:00,상품W,2300.0,김세현
880,2019-05-18 13:09:00,상품W,2300.0,김서진
434,2019-05-31 22:42:00,상품W,2300.0,김대현
1506,2019-02-26 05:37:00,상품W,2300.0,김시우
2221,2019-05-09 02:52:00,상품W,,김준영
502,2019-06-07 13:20:00,상품W,,김은우
2991,2019-02-18 14:36:00,상품W,2300.0,김우빈
248,2019-03-20 21:00:00,상품W,2300.0,김시율
2205,2019-04-25 23:46:00,상품W,,김수호
509,2019-05-29 17:22:00,상품W,2300.0,김재영
2475,2019-07-27 14:16:00,상품W,,김동우
517,2019-02-13 16:59:00,상품W,2300.0,김대현
522,2019-07-25 19:48:00,상품W,2300.0,김우영
1511,2019-03-03 10:02:00,상품W,2300.0,김우현
2495,2019-07-22 23:10:00,상품W,2300.0,김준혁
2202,2019-02-14 09:02:00,상품W,2300.0,김예성
2862,2019-04-09 15:05:00,상품W,2300.0,김윤서
2926,2019-01-10 23:44:00,상품W,2300.0,김동하
662,2019-03-01 23:59:00,상품W,2300.0,김시우
2140,2019-04-04 10:04:00,상품W,2300.0,김민혁
653,2019-04-19 03:19:00,상품W,,김지후
2539,2019-05-19 06:05:00,상품W,,김민혁
1584,2019-02-03 14:24:00,상품W,2300.0,김지혁
644,2019-02-24 07:46:00,상품W,2300.0,김시훈
2152,2019-07-05 03:35:00,상품W,2300.0,김주환
2164,2019-06-05 21:02:00,상품W,2300.0,김유준
145,2019-07-06 21:50:00,상품W,2300.0,김승윤
2933,2019-07-30 05:09:00,상품W,2300.0,김승원
1730,2019-04-13 06:35:00,상품X,2400.0,김동현
1359,2019-05-15 08:45:00,상품X,2400.0,김유준
1967,2019-04-29 08:37:00,상품X,2400.0,김민혁
2750,2019-03-05 12:14:00,상품X,2400.0,김현준
1807,2019-07-30 16:35:00,상품X,2400.0,김승민
2729,2019-04-08 04:26:00,상품X,2400.0,김우진
1063,2019-04-21 21:59:00,상품X,2400.0,김지우
299,2019-04-09 19:56:00,상품X,2400.0,김우주
1056,2019-01-17 08:13:00,상품X,,김정훈
2578,2019-03-23 05:54:00,상품X,2400.0,김수민
1031,2019-07-11 19:13:00,상품X,2400.0,김현석
1734,2019-02-12 03:50:00,상품X,2400.0,김승우
2305,2019-06-07 13:19:00,상품X,2400.0,김승우
1945,2019-02-26 20:45:00,상품X,2400.0,김민호
2718,2019-07-04 03:23:00,상품X,2400.0,김윤재
971,2019-01-10 00:51:00,상품X,,김한결
1003,2019-02-26 18:16:00,상품X,2400.0,김현우
309,2019-03-25 02:23:00,상품X,2400.0,정우석
1480,2019-04-22 17:18:00,상품X,2400.0,김은성
881,2019-04-05 13:51:00,상품X,2400.0,김현서
2985,2019-03-06 22:30:00,상품X,2400.0,김현진
2555,2019-05-15 23:07:00,상품X,2400.0,김태영
1927,2019-04-21 01:07:00,상품X,2400.0,김동건
2717,2019-02-13 09:54:00,상품X,2400.0,김민석
1164,2019-05-09 02:50:00,상품X,2400.0,김우진
374,2019-06-18 00:08:00,상품X,2400.0,김유준
495,2019-07-30 09:17:00,상품X,2400.0,김가온
1725,2019-06-07 15:09:00,상품X,,김가온
2697,2019-04-21 12:41:00,상품X,2400.0,김준형
675,2019-03-26 10:56:00,상품X,2400.0,정준기
1472,2019-07-14 07:43:00,상품X,2400.0,김민우
2051,2019-02-03 22:34:00,상품X,2400.0,김시윤
2031,2019-06-05 13:37:00,상품X,2400.0,김수민
489,2019-07-30 17:13:00,상품X,2400.0,김성민
554,2019-03-27 14:37:00,상품X,2400.0,김성준
1199,2019-03-05 01:27:00,상품X,2400.0,김시우
893,2019-01-01 18:02:00,상품X,2400.0,김주안
963,2019-06-22 18:06:00,상품X,,김승빈
1614,2019-03-25 23:23:00,상품X,2400.0,김민건
169,2019-05-02 23:06:00,상품X,2400.0,김규민
2819,2019-07-21 12:14:00,상품X,2400.0,김시온
2357,2019-02-01 08:50:00,상품X,2400.0,김은찬
540,2019-03-25 23:18:00,상품X,2400.0,김준호
49,2019-06-27 02:36:00,상품X,2400.0,김세현
2358,2019-01-03 08:14:00,상품X,2400.0,김민건
1201,2019-02-26 21:35:00,상품X,2400.0,김지안
1898,2019-01-27 14:39:00,상품X,2400.0,김도훈
133,2019-01-27 18:28:00,상품X,2400.0,김승환
930,2019-01-18 19:42:00,상품X,2400.0,김재윤
929,2019-07-05 12:35:00,상품X,2400.0,정영훈
1618,2019-07-02 04:19:00,상품X,2400.0,김재호
1489,2019-07-12 08:44:00,상품X,2400.0,김다온
45,2019-07-13 04:50:00,상품X,2400.0,김정훈
191,2019-03-24 01:13:00,상품X,,김태현
1493,2019-05-01 23:33:00,상품X,2400.0,김도원
2977,2019-03-02 20:55:00,상품X,,김우준
913,2019-02-28 13:53:00,상품X,2400.0,김상현
82,2019-02-08 15:43:00,상품X,2400.0,김서후
136,2019-01-02 03:24:00,상품X,2400.0,김찬우
1026,2019-04-22 16:45:00,상품X,2400.0,김라온
2228,2019-04-11 18:06:00,상품X,2400.0,김재호
2064,2019-06-23 20:45:00,상품X,2400.0,김준희
1763,2019-06-02 23:23:00,상품X,2400.0,김선우
1278,2019-03-14 23:23:00,상품X,2400.0,김도원
2057,2019-04-11 19:09:00,상품X,2400.0,김동우
561,2019-06-29 12:32:00,상품X,,김은성
2281,2019-05-22 19:48:00,상품X,2400.0,김우준
2967,2019-03-18 10:01:00,상품X,,김예찬
19,2019-07-03 07:04:00,상품X,2400.0,김성민
1789,2019-03-21 11:54:00,상품X,2400.0,김서율
1786,2019-06-20 03:00:00,상품X,,김민석
850,2019-02-26 19:32:00,상품X,2400.0,김정훈
2168,2019-04-01 08:00:00,상품X,2400.0,김시환
166,2019-04-15 02:16:00,상품X,2400.0,김준우
2277,2019-03-06 17:20:00,상품X,2400.0,김시훈
579,2019-02-16 23:30:00,상품X,2400.0,김현서
2665,2019-05-23 00:43:00,상품X,,김재혁
842,2019-05-31 22:43:00,상품X,2400.0,김건희
822,2019-03-04 00:36:00,상품X,2400.0,김준호
2640,2019-01-24 09:03:00,상품X,2400.0,김유진
254,2019-06-22 12:31:00,상품X,2400.0,김지운
2853,2019-06-30 18:30:00,상품X,2400.0,김현진
2274,2019-07-05 19:11:00,상품X,2400.0,김승찬
2606,2019-03-21 21:24:00,상품X,2400.0,김승빈
1020,2019-03-23 12:38:00,상품X,2400.0,김현서
1647,2019-04-03 13:45:00,상품X,2400.0,김민찬
1250,2019-02-23 10:46:00,상품X,2400.0,김시우
2855,2019-07-20 07:22:00,상품X,2400.0,김지우
1549,2019-06-30 06:08:00,상품X,2400.0,김지민
2468,2019-03-22 10:37:00,상품X,2400.0,정우석
213,2019-03-30 03:04:00,상품X,,김상민
1433,2019-07-26 06:27:00,상품X,,김민준
2339,2019-03-15 15:13:00,상품X,,김정원
22,2019-07-10 20:28:00,상품X,2400.0,김동욱
2226,2019-05-24 11:11:00,상품X,2400.0,김도훈
2497,2019-01-14 09:53:00,상품X,2400.0,김찬우
693,2019-05-20 06:46:00,상품X,2400.0,김지율
310,2019-05-16 09:46:00,상품X,2400.0,김재훈
2873,2019-01-06 19:17:00,상품X,2400.0,김수혁
2472,2019-05-17 23:30:00,상품X,2400.0,김이안
141,2019-05-22 16:50:00,상품X,2400.0,정우석
704,2019-05-28 11:23:00,상품X,,김태인
1610,2019-04-24 01:25:00,상품X,2400.0,김승윤
778,2019-07-11 21:56:00,상품X,,김지원
786,2019-02-27 12:20:00,상품X,,김준희
2500,2019-02-27 13:39:00,상품X,2400.0,김지용
2260,2019-02-16 07:17:00,상품X,2400.0,김시환
1870,2019-06-17 08:02:00,상품X,2400.0,김승유
759,2019-06-06 22:54:00,상품X,2400.0,김라온
636,2019-07-29 01:13:00,상품X,2400.0,김준희
452,2019-01-22 10:24:00,상품X,2400.0,김도하
2648,2019-05-31 09:06:00,상품X,,김정민
244,2019-02-01 20:01:00,상품X,2400.0,김재희
1293,2019-05-29 03:02:00,상품X,2400.0,김성우
1680,2019-01-02 18:24:00,상품X,2400.0,김연호
1633,2019-01-23 20:40:00,상품X,2400.0,김원준
416,2019-01-22 07:01:00,상품Y,2500.0,김성현
707,2019-02-08 19:17:00,상품Y,2500.0,김대현
214,2019-06-02 01:01:00,상품Y,2500.0,김재윤
2377,2019-01-16 16:51:00,상품Y,,김주영
2123,2019-06-19 14:40:00,상품Y,,김현진
2898,2019-06-11 13:02:00,상품Y,2500.0,김민수
97,2019-04-18 07:01:00,상품Y,2500.0,김윤성
1386,2019-06-11 09:07:00,상품Y,2500.0,김승유
735,2019-06-19 01:01:00,상품Y,2500.0,김연호
2061,2019-05-10 18:25:00,상품Y,2500.0,김승준
1258,2019-05-30 14:02:00,상품Y,2500.0,김선우
1737,2019-02-08 10:03:00,상품Y,,김우주
1718,2019-07-14 20:50:00,상품Y,2500.0,김상현
1907,2019-04-08 08:09:00,상품Y,2500.0,김우찬
2787,2019-04-29 18:03:00,상품Y,,정도형
1431,2019-07-23 20:51:00,상품Y,2500.0,김준영
2009,2019-03-18 02:24:00,상품Y,2500.0,김시온
1029,2019-04-30 07:35:00,상품Y,2500.0,정우석
1434,2019-03-27 00:27:00,상품Y,2500.0,김은호
972,2019-04-02 16:22:00,상품Y,2500.0,김승빈
62,2019-01-17 04:24:00,상품Y,2500.0,김지운
2728,2019-03-05 21:50:00,상품Y,2500.0,김태영
679,2019-01-09 07:26:00,상품Y,2500.0,김승빈
2909,2019-04-27 21:33:00,상품Y,2500.0,김상민
805,2019-07-29 07:17:00,상품Y,2500.0,김민찬
702,2019-06-20 19:09:00,상품Y,2500.0,김도현
2735,2019-07-23 06:54:00,상품Y,2500.0,김수호
1525,2019-01-24 10:27:00,상품Y,2500.0,김범준
2881,2019-04-30 14:21:00,상품Y,,김하준
2880,2019-04-22 00:36:00,상품Y,,김동욱
2526,2019-05-26 10:26:00,상품Y,2500.0,김재민
2527,2019-05-17 18:15:00,상품Y,2500.0,김민기
1878,2019-01-29 13:58:00,상품Y,2500.0,김하진
2100,2019-02-27 01:24:00,상품Y,2500.0,김준성
2090,2019-06-13 07:18:00,상품Y,2500.0,김민규
1732,2019-02-20 05:22:00,상품Y,,김은혁
2910,2019-05-16 07:16:00,상품Y,2500.0,김하랑
2889,2019-06-14 10:11:00,상품Y,2500.0,김도영
1882,2019-07-31 16:58:00,상품Y,,김범준
2679,2019-05-04 13:03:00,상품Y,2500.0,김승준
2446,2019-03-30 18:50:00,상품Y,,김하율
2857,2019-06-13 22:19:00,상품Y,2500.0,김승재
26,2019-05-16 04:45:00,상품Y,2500.0,김태현
743,2019-06-09 04:18:00,상품Y,2500.0,김규민
833,2019-07-29 11:07:00,상품Y,2500.0,김재윤
1571,2019-05-10 17:54:00,상품Y,,김태민
689,2019-05-24 17:03:00,상품Y,2500.0,김지오
198,2019-04-13 13:05:00,상품Y,2500.0,김준수
2452,2019-05-01 17:42:00,상품Y,2500.0,김재훈
2422,2019-04-13 19:40:00,상품Y,2500.0,김수민
639,2019-05-03 22:42:00,상품Y,2500.0,김예준
2740,2019-02-25 10:02:00,상품Y,2500.0,김지완
450,2019-01-11 06:39:00,상품Y,2500.0,김민호
2486,2019-05-22 17:55:00,상품Y,2500.0,김한결
600,2019-03-31 03:57:00,상품Y,2500.0,김민건
2232,2019-03-09 15:19:00,상품Y,2500.0,김시우
2955,2019-04-30 22:13:00,상품Y,2500.0,정도형
205,2019-04-23 11:08:00,상품Y,2500.0,김정후
603,2019-07-04 23:52:00,상품Y,2500.0,김은성
2950,2019-03-03 13:01:00,상품Y,2500.0,김대현
2159,2019-03-15 06:22:00,상품Y,2500.0,김태양
1354,2019-06-05 10:28:00,상품Y,2500.0,김준형
2214,2019-05-18 06:02:00,상품Y,2500.0,김윤찬
2975,2019-07-21 10:36:00,상품Y,2500.0,김지오
2139,2019-01-30 07:44:00,상품Y,2500.0,김지운
1603,2019-05-30 15:26:00,상품Y,2500.0,김하랑
2480,2019-04-10 21:25:00,상품Y,,김예찬
2652,2019-02-11 19:04:00,상품Y,2500.0,김민우
318,2019-05-07 01:20:00,상품Y,2500.0,김예준
2994,2019-02-15 02:56:00,상품Y,2500.0,김정민
660,2019-05-23 07:43:00,상품Y,2500.0,김민재
2635,2019-07-21 11:20:00,상품Y,2500.0,김수현
1583,2019-06-28 13:25:00,상품Y,2500.0,김지우
1361,2019-05-28 13:45:00,상품Y,2500.0,김수현
1379,2019-03-08 17:28:00,상품Y,2500.0,김성빈
2469,2019-04-11 20:08:00,상품Y,2500.0,정영훈
2473,2019-04-22 09:20:00,상품Y,2500.0,김민건
112,2019-04-03 00:16:00,상품Y,2500.0,김승원
189,2019-02-13 01:32:00,상품Y,2500.0,김세현
1414,2019-03-08 03:18:00,상품Y,2500.0,정우석
2279,2019-02-28 07:57:00,상품Y,2500.0,김경민
884,2019-05-10 22:53:00,상품Y,2500.0,김승훈
69,2019-07-14 10:48:00,상품Y,2500.0,김태훈
